IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
19,10,AB,DR190006,,,,,19,10,WE,190093,,,19,10,13,3,30,PM,1,0,0,0,0,,AKRON,MPA162,39,65,2,1,9,E,Z642,4,6500,1,Y,ROCKCUT SIDING,2,2.0,3,WE,19495,48,Y,,,0,,3,0,0,0,0,0,0,0,0,0,49,0,2,0,0,3,0,0,0,0,13209,0,T110,,0,0,0,0,T110,3,2,9,26414,,39C153,0,0,0,1,0,1,0,7,,7,,2,2,,Cl,,,,115,,2019,0,0,0,0,0,0,SUMMIT,153,,,,N,CWR,000-000-000,WE WERE PULLING THE CARS OUT OF ROCK CUT SIDING WHEN THE LAST THREE CARS DERAILED.  FORM WAS UPDATED,AGAIN 1-7-2020,,,,,,,,,,,,,,0,41.065112,-81.452162,2,5,,,,AKRON,
19,10,NS,135843,,,,,19,10,NS,135843,,,19,10,15,7,7,PM,12,0,0,0,0,,BELLEVUE,B244.4,39,64,3,1,2,E,LB21,4,0,7,Y,AA09,2,0,2,TOCX,692974,27,Y,,,0,,3,0,0,0,0,0,0,0,0,0,67,0,3,0,0,3,0,0,0,0,10435,19000,E30C,,0,0,0,0,E30C,2,2,2,51435,,39C043,0,0,0,1,0,0,0,4,37,,,1,2,,CL,,,,167,,2019,0,0,0,0,0,0,ERIE,43,,,,N,CWR,000-000-000,LB24 SHOVING WEST ON TRACK AA07 WHEN A KNUCKLE BROKE BETWEEN CARS ALLOWING THE CARS TO COLLIDE WITH,LB21 WHO WAS HUMPING CARS ON THE SOUTH HUMP LEAD OUT OF TRACK AA09.,,,,,,,,,,,,,,1,41.295091,-82.773978,2,5,K,,,LAKE,
19,10,NS,135843,,,,,19,10,NS,135843,,,19,10,15,7,7,PM,12,2,2,0,0,,BELLEVUE,B244.4,39,64,3,1,2,E,MISC,4,0,6,Y,AA07,1,11,2,SHQX,51351,1,Y,SHQX,51351,1,Y,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,22000,0,E30C,,0,0,0,0,E30C,2,2,2,51435,,39C043,0,0,0,1,0,0,0,3,7,,,3,2,,CL,,,,167,,2019,0,0,0,0,0,0,ERIE,43,,,,N,CWR,000-000-000,LB24 SHOVING WEST ON TRACK AA07 WHEN A KNUCKLE BROKE BETWEEN CARS ALLOWING THE CARS TO COLLIDE WITH,LB21 WHO WAS HUMPING CARS ON THE SOUTH HUMP LEAD OUT OF TRACK AA09.,,,,,,,,,,,,,,1,41.295091,-82.773978,2,5,K,,,LAKE,
19,10,NS,135887,,,,,19,10,ASO,INDUSTRY,,,19,10,18,1,45,AM,1,0,0,0,0,,MIDDLETOWN,CJ230.,39,55,4,1,4,R,L49L,3,0,1,Y,600 LEAD,1,0,4,NS,164945,7,N,,,0,,3,0,0,0,0,2,0,0,0,0,1,0,18,0,0,0,0,1,0,0,25028,0,T110,,0,0,0,0,T110,4,1,4,25028,,39C017,0,0,0,1,0,1,0,3,45,3,45,1,2,,CL,,,,85,,2019,0,0,0,0,0,0,BUTLER,17,,,,N,OTH,000-000-000,"L49LC17 SHOVING EAST - 3 ENGINES, 1 LOAD, 18 EMPTIES - DERAILED 2 ENGINES AND 4 CARS.",,,,,,,,,,,,,,,0,39.499182,-84.394336,2,5,K,,,DAYTON,
19,12,NS,136672,,,,,19,12,NS,136672,,,19,12,30,5,30,AM,1,11,0,0,0,,CHATFIELD,S071.2,39,42,1,3,0,R,178L,4,4205,1,Y,SINGLE MAIN TRACK,4,0,1,CP,546106,160,N,,,0,,4,0,0,0,0,0,0,0,0,0,48,0,109,0,0,0,0,1,0,0,114914,0,M105,,0,0,0,0,M105,1,4,0,114914,,39C033,0,0,0,1,0,1,0,3,50,3,50,1,2,,CL,,,,208,,2019,0,0,0,0,0,0,CRAWFORD,33,,,,N,CWR,000-000-000,TRAIN 178L828 TRAVELING WEST TOWARDS BELLEVUE WAS STOPPED AT CHATTFIELD MP S 73.7 DUE TO EXCESSIVE W,IND ADVISORY. WHILE STOPPED THE REAR CAR OF THE CONSIST A CP546106 (EMPTY AUTORACK) WAS BLOWN ONTO I,TS SIDE.,,,,,,,,,,,,,0,40.922222,-82.940179,1,1,J,,,LAKE,
19,12,CSX,187336,,,,,19,12,CSX,187336,,,19,12,22,5,15,AM,1,30,0,0,0,,CINCINNATI,8.2,39,32,4,1,24,R,Q576,3,12739,1,Y,SINGLE MAIN TRACK,3,6.7,1,GPSX,213,18,N,GPSX,213,18,N,3,0,1,0,0,0,0,0,0,0,82,0,66,0,0,0,0,7,0,0,491306,75263,E29C,,0,0,0,0,E29C,1,3,24,566569,,39C061,0,0,0,1,0,1,0,6,,6,,1,2,,CL,,,,122,,2019,0,0,0,0,0,0,HAMILTON,61,0,0,,N,CWR,000-000-000,"Q57621, GPSX 213, SECOND SET OF STANCHIONS ON THE B-END RIGHT SIDE BROKEN AND FELL UNDER CAR CAUSING",TO COME OFF THE RAIL.,,,,,,,,,,,,,,0,39.093676,-84.650368,1,1,,,,INDIANA,
19,10,NS,135750,,,,,19,10,NS,135750,,,19,10,8,1,30,AM,3,0,0,0,0,,HAMILTON,CF026.,39,48,4,1,28,E,25AL,3,1604,1,Y,SINGLE MAIN TRACK,4,61,1,NS,9426,1,N,,,0,,2,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,135042,0,H221,,0,1,0,1,H221,1,4,28,188196,,39C017,1,0,0,1,0,1,0,8,10,8,10,1,2,,CL,,,,75,,2019,0,1,0,0,0,0,BUTLER,17,0,0,,N,CWR,000-000-000,"NS TRAIN 25AL007 STRUCK THE REAR END OF NS TRAIN 143L007, DERAILING 3 CARS.",,,,,,,,,,,,,,,0,39.356991,-84.517223,1,1,Q,,,NEW CASTLE,
19,10,NS,135750,,,,,19,10,NS,135750,,,19,10,8,1,30,AM,3,41,2,0,0,,HAMILTON,CF026.,39,48,4,1,2,E,143L,3,9553,1,Y,SINGLE MAIN TRACK,4,61,1,CNA,412261,174,Y,,,0,,3,0,0,0,0,0,0,0,0,0,103,0,71,0,0,3,0,0,0,0,53154,0,H221,,0,0,0,1,H221,1,4,28,188196,,39C017,0,0,0,1,0,1,0,8,45,8,45,3,2,,CL,,,,75,,2019,0,0,0,0,0,0,BUTLER,17,0,0,,N,CWR,000-000-000,"NS TRAIN 25AL007 STRUCK THE REAR END OF NS TRAIN 143L007, DERAILING 3 CARS.",,,,,,,,,,,,,,,0,39.356991,-84.517223,1,1,Q,,,NEW CASTLE,
19,10,NS,135729,,,,,19,10,NS,135729,,,19,10,5,2,35,AM,12,0,0,0,0,,COLUMBUS,N698.6,39,64,4,1,3,E,MISC,4,0,6,Y,LS08,1,36,2,CHTT,720252,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2000,H399,,0,0,0,0,H399,2,1,3,41297,,39C049,0,0,0,1,0,1,0,7,15,7,15,3,2,,CL,,,,91,,2019,0,0,0,0,0,0,FRANKLIN,49,,,,N,CWR,000-000-000,"NS CREW L33 KICKED 2 LOADED CARS INTO LS08, IMPACTING CSXT 620065 AND CAUSING IT TO DERAIL.",,,,,,,,,,,,,,,0,39.916496,-82.946988,2,5,K,,,LAKE,
19,10,NS,135729,,,,,19,10,NS,135729,,,19,10,5,2,35,AM,12,2,0,0,0,,COLUMBUS,N698.6,39,64,4,1,0,E,NOTR,4,0,6,Y,LS08,1,36,2,CSXT,620065,21,N,,,0,,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,1,0,0,39297,0,H399,,0,0,0,0,H399,2,1,3,41297,,39C049,0,0,0,0,0,0,0,,,,,1,2,,CL,,,,91,,2019,0,0,0,0,0,0,FRANKLIN,49,,,,N,CWR,000-000-000,"NS CREW L33 KICKED 2 LOADED CARS INTO LS08, IMPACTING CSXT 620065 AND CAUSING IT TO DERAIL.",,,,,,,,,,,,,,,0,39.916496,-82.946988,2,5,K,,,LAKE,
19,10,NS,135690,,,,,19,10,NS,135690,,,19,10,2,10,48,AM,13,0,0,0,0,,CLEVELAND,CD190.,39,71,2,2,6,R,CX01,3,0,7,Y,WEST END LOWER LEAD,1,65,2,NS,165617,5,Y,,,0,,3,0,0,0,0,0,0,0,0,0,16,0,3,0,0,4,0,0,0,0,15181,27030,H607,,0,0,0,0,H607,2,1,6,42211,,39C035,0,0,0,1,0,1,0,4,10,4,10,1,2,,CL,,,,193,,2019,0,0,0,0,0,0,CUYAHOGA,35,0,0,,N,OTH,000-000-000,"CX01 SHOVING EAST WITH 3 UNITS, 16 LOADS, AND 3 EMPTIES; DERAILED NS 168363 A-END, CR628561 BOTH END","S, NS162855 BOTH ENDS, NS 165617 A END AFTER RUNNING THROUGH A PREVIOUSLY RUN-THROUGH SWITCH.",,,,,,,,,,,,,,0,41.428763,-81.816004,2,5,K,,,DEARBORN,
19,10,NS,135722,,,,,19,10,NS,135722,,,19,10,2,1,47,PM,12,0,0,0,0,,CINCINNATI,2.32,39,92,2,1,8,E,T90T,1,87,1,Y,NORTH END LEAD,1,0,2,NS,9514,1,N,,,0,,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5429,0,H318,,0,0,0,0,H318,2,1,8,25429,,39C061,0,0,0,1,0,1,0,6,48,6,48,3,2,,CL,,,,206,,2019,0,0,0,0,0,0,HAMILTON,61,0,0,,N,CWR,000-000-000,"NS CREW LQ02 SWITCHING SOUTH, GOT SLACK AND ALLOWED A CUT OF LOADED CARS TO ROLL INTO CT08 WHICH MAD","E CONTACT WITH ANOTHER CUT OF CARS, CAUSING TBOX 660471 TO STRIKE NS TRAIN T90T802 THAT WAS SHOVING",SOUTH.,,,,,,,,,,,,,0,39.105024,-84.539754,2,5,K,,,LAKE,
19,10,NS,135722,,,,,19,10,NS,135722,,,19,10,2,1,47,PM,12,9,0,0,0,,CINCINNATI,2.32,39,92,2,1,2,E,NOTR,1,0,6,Y,CT08,1,49,2,TBOX,660471,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,20000,0,H318,,0,0,0,0,H318,2,1,8,25429,,39C061,0,0,0,1,1,1,0,6,47,6,47,1,2,,CL,,,,206,,2019,0,0,0,0,0,0,HAMILTON,61,0,0,,N,CWR,000-000-000,"NS CREW LQ02 SWITCHING SOUTH, GOT SLACK AND ALLOWED A CUT OF LOADED CARS TO ROLL INTO CT08 WHICH MAD","E CONTACT WITH ANOTHER CUT OF CARS, CAUSING TBOX 660471 TO STRIKE NS TRAIN T90T802 THAT WAS SHOVING",SOUTH.,,,,,,,,,,,,,0,39.105024,-84.539754,2,5,K,,,LAKE,
19,4,NS,133529,,,,,19,4,NS,133529,,,19,4,11,2,45,AM,1,0,0,0,0,,MINGO JUNCTION,RO021.,39,34,4,1,5,E,C60C,4,0,7,Y,MINGO LOOP LEAD,1,0,2,NS,164399,6,N,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,1200,16331,H306,H702,0,0,0,0,H306,2,1,5,17531,,39C081,0,0,0,1,0,1,0,3,45,3,45,1,2,,CL,,,,137,,2019,0,0,0,0,0,0,JEFFERSON,81,0,0,,N,OTH,000-000-000,"C60C510 PULLING WEST WITH 2 UNITS, 0 LOADS, 8 EMPTIES, AND 0 TONS ON MINGO LOOP LEAD DERAILED 3 CARS","(NS 164399, CR 628658, & NS 164060).",,,,,,,,,,,,,,0,40.310679,-80.610466,2,5,K,,,RIVER I.T.,
19,5,NS,133848,,,,,19,5,NS,133848,,,19,5,6,6,35,PM,1,0,0,0,0,,CINCINNATI,2.50,39,69,3,1,3,E,LQ21,1,0,7,Y,CT12,1,0,2,OLNX,718108,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,12855,0,H021,,0,0,0,0,H021,2,1,3,12855,,39C061,0,0,0,0,0,0,0,,,,,1,2,,CL,,,,193,,2019,0,0,0,0,0,0,HAMILTON,61,0,0,,N,OTH,000-000-000,UTILITY BRAKEMAN FAILED TO ENSURE EQUIPMENT WAS SECURED PRIOR TO KICKING OTHER CARS INTO TRACK RESUL,TING IN EQUIPMENT ROLLING OUT AND STRIKING OTHER CARS. THIS RESULTED IN A TWO CAR DERAILMENT.,,,,,,,,,,,,,,0,39.102493,-84.540065,2,5,K,,,CNO&TP NORTH,
19,6,NS,134173,,,,,19,6,NS,134173,,,19,6,2,1,15,PM,1,0,0,0,0,,CAMPBELL,YG060.,39,72,2,1,7,E,C43C,2,0,7,Y,SINGLE MAIN TRACK,1,4,1,NS,202053,18,Y,,,0,,2,0,0,0,0,0,0,0,0,0,28,0,4,0,0,6,0,1,0,0,700,208897,T314,,0,0,0,0,T314,1,1,7,209597,,39C099,0,0,0,1,0,1,0,7,20,7,20,1,2,,CL,,,,194,,2019,0,0,0,0,0,0,MAHONING,99,,,,N,OTH,000-000-000,"C43C702 SHOVING SOUTH WITH 2 UNITS, 28 LOADS, 4 EMPTIES, AND 3832 TONS ON NORTH DIVISION LEAD DERAIL","ED 7 CARS (NS 202053, RGCX 1188, CRDX 20606, RGCX 1222, CRDX 20050, CEFX 53739, & UTLX 71467).",,,,,,,,,,,,,,0,41.076727,-80.615186,1,1,R,,,YOUNGSTOWN LINE,
19,8,NS,135021,,,,,19,8,NS,135021,,,19,8,3,8,0,PM,12,0,0,0,0,,COLUMBUS,N698.0,39,72,4,1,1,E,L34L,3,0,7,Y,LIGHT SIDE 2,2,0,2,CLSX,5456,1,Y,,,0,,1,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,18000,0,E29C,,0,0,0,0,E29C,2,2,1,18000,,39C049,0,0,0,1,0,1,0,3,25,3,25,1,2,,CL,,,,176,,2019,0,0,0,0,0,0,FRANKLIN,49,,,,N,CWR,000-000-000,CAR DAMAGED WHEN SWITCHED FREE ROLLING INTO TRACK. CAR STRUCTURE FOUND TO BE WEAKENED DUE TO COMMODI,TY (SALT) HAULED IN CAR. DAMAGE OCCURRED DURING NORMAL SWITCHING OPERATIONS.,,,,,,,,,,,,,,0,39.907872,-82.947703,2,5,K,,,LAKE,
19,8,CSX,185052,,,,,19,8,CSX,185052,,,19,8,28,4,19,PM,4,0,0,0,0,,CINCINNATI,110.0,39,84,2,1,7,E,Y295,1,0,7,Y,B21,1,0.0,2,AEX,13227,21,N,,,0,,1,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,H316,,0,0,0,0,H316,2,1,7,20766,,39C061,0,0,0,1,0,0,0,1,49,,,3,2,,CL,,,,213,,2019,0,0,0,0,0,0,HAMILTON,61,,,,N,CWR,000-000-000,EMPLOYEE CLEARED STALL PROTECTION WHILE WORKING AS HUMP YARDMASTER WITHOUT VERIFYING CARS WERE IN TH,"E CLEAR IN B20. EMPLOYEE HUMPED INTO ADJACENT TRACK B21, STRIKING FOULED CARS IN B20 CAUSING DAMAGE",TO EQUIPMENT.,,,,,,,,,,,,,1,39.124551,-84.542521,2,5,,,,CINCINNATI TERMINAL,
19,8,CSX,185052,,,,,19,8,CSX,185052,,,19,8,28,4,19,PM,4,0,0,0,0,,CINCINNATI,110.0,39,84,2,1,0,E,,1,0,5,N,B21,1,0.0,2,TILX,161579,1,N,,,0,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20766,0,H316,,0,0,0,0,H316,2,1,7,20766,,39C061,0,0,0,0,0,0,0,,,,,1,2,,CL,,,,213,,2019,0,0,0,0,0,0,HAMILTON,61,,,,N,CWR,000-000-000,EMPLOYEE CLEARED STALL PROTECTION WHILE WORKING AS HUMP YARDMASTER WITHOUT VERIFYING CARS WERE IN TH,"E CLEAR IN B20. EMPLOYEE HUMPED INTO ADJACENT TRACK B21, STRIKING FOULED CARS IN B20 CAUSING DAMAGE",TO EQUIPMENT.,,,,,,,,,,,,,0,39.124551,-84.542521,2,5,,,,CINCINNATI TERMINAL,
19,8,CSX,184670,,,,,19,8,CSX,184670,,,19,8,12,5,8,AM,4,0,0,0,0,,CAREY,76.3,39,65,4,2,23,E,W314,3,15708,1,Y,SINGLE MAIN,4,16.1,1,WWUX,18499,6,Y,,,0,N,2,0,0,0,0,0,0,0,0,0,110,0,0,0,0,19,0,0,0,0,3881685,0,H221,,0,1,0,1,H221,1,4,23,4545778,,39C175,0,0,0,1,0,1,0,3,28,3,28,1,2,,CL,,,,180,,2019,0,0,0,0,0,0,WYANDOT,175,0,0,,N,CWR,000-000-000,H70211 COLLIDED WITH W31411. SEVERAL CARS DERAILED. IT IS UNKNOWN WHETHER A POSITIVE DRUG AND ALCOHO,L TEST RESULT WERE THE CAUSE OF THIS DERAILMENT BUT IT IS A CONTRIBUTING FACTOR.,,,,,,,,,,,,,,0,40.987839,-83.394344,1,1,,,,COLUMBUS,
19,8,CSX,184670,,,,,19,8,CSX,184670,,,19,8,12,5,8,AM,4,0,0,0,0,,CAREY,76.3,39,65,4,2,9,R,H702,4,16816,1,Y,SINGLE MAIN,4,16.1,1,CSXT,736,1,Y,,,0,,1,0,1,0,0,1,0,0,0,0,146,0,0,0,0,4,0,0,0,0,505503,158590,H221,,0,0,0,1,H221,1,4,23,4545778,,39C175,1,0,0,1,0,1,0,8,8,8,8,3,2,,CL,,,,180,,2019,0,1,0,0,0,0,WYANDOT,175,0,0,,N,CWR,000-000-000,H70211 COLLIDED WITH W31411. SEVERAL CARS DERAILED. IT IS UNKNOWN WHETHER A POSITIVE DRUG AND ALCOHO,L TEST RESULT WERE THE CAUSE OF THIS DERAILMENT BUT IT IS A CONTRIBUTING FACTOR.,,,,,,,,,,,,,,0,40.987839,-83.394344,1,1,,,,COLUMBUS,
19,12,NS,136451,,,,,19,12,NS,136451,,,19,12,9,5,13,AM,1,4,0,0,0,,SALEM,PC069.,39,46,1,3,4,R,C45C,4,1535,1,Y,SIMMONS FEED,1,0,4,NS,3014,1,N,,,0,,3,0,0,0,0,1,0,0,0,0,10,0,7,0,0,0,0,0,0,0,13482,0,H303,,0,0,0,0,H303,4,1,4,13482,,39C029,0,0,0,1,1,1,0,9,13,9,13,1,2,,CL,,,,126,,2019,0,0,0,0,0,0,COLUMBIANA,29,,0,,N,OTH,000-000-000,C45C608 CONDUCTOR PLACED DERAIL IN THE DERAILING POSITION AS LOCOMOTIVE WAS TRAVERSING OVER THE DERA,IL AT SIMMONS FEED PC69.6.,,,,,,,,,,,,,,0,40.892107,-80.8563,1,5,L,,,FORT WAYNE LINE,
19,9,NS,135603,,,,,19,9,NS,135603,,,19,9,23,8,10,PM,1,0,0,0,0,,BELLEVUE,B246.0,39,66,4,1,4,E,LB29,3,0,7,Y,NUMBER 1 PULLBACK,1,120,2,NS,6146,1,N,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25178,4679,T311,,0,0,0,0,T311,2,1,4,29857,,39C077,0,0,0,2,0,0,0,4,40,,,1,2,,CL,,,,138,,2019,0,0,0,0,0,0,HURON,77,,,,N,OTH,000-000-000,LB29 WAS TRAVERSING THE 41 CROSSOVER SWITCH ON NUMBER 2 PULLBACK WHEN THE SWITCH POINT OPENED UP UND,ER MOVEMENT RESULTING IN A DERAILMENT.,,,,,,,,,,,,,,3,41.288306,-82.801342,2,5,K,,,LAKE,
19,3,BNSF,CH0319102,,,,,19,3,ZBRQ,INDUSTRY,,,19,3,10,10,38,PM,1,0,0,0,0,,GALVA,138.4,17,30,4,1,7,R,UBIR,4,0,8,Y,9522,1,,4,BNSF,7085,1,,,,0,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,H607,H303,0,0,0,0,H607,4,1,7,14000,,17C073,0,0,0,1,0,1,0,7,53,7,53,1,4,,CL,,,,194,,2019,0,0,0,0,0,0,HENRY,73,,,,N,OTH,000-000-000,U-BIRGLV7-08 DERAILED 1 LOCOMOTIVE WHILE PULLING OUT OF INDUSTRY TRACK 9522 DUE TO FAILURE TO COMPLY,WITH RESTRICTED SPEED IN-TURN RUNNING THROUGH A DERAIL. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,41.173927,-90.02641,2,5,K,,,MENDOTA,
19,8,FWWR,19082201,,,,,19,8,FWWR,19082201,,,19,8,22,10,30,PM,1,0,0,0,0,,FORT WORTH,6.3,48,87,4,1,6,R,OADA,3,7154,1,Y,ASHGROVE 701 TRACK,1,,4,CBFX,315356,40,Y,,,0,,4,0,0,0,0,0,0,0,0,0,55,0,0,0,0,11,0,0,0,0,33919,10000,T111,,0,0,0,0,T111,4,1,6,43919,,48C439,0,0,0,1,0,1,0,1,30,1,30,1,5,,Cl,,,,262,,2019,0,0,0,0,0,0,TARRANT,439,,,,N,OTH,000-000-000,"TRAIN DERAILED WHILE SHOVING INTO ASHGROVE INDUSTRY TRACK ACCOUNT TRACK CONDITION, BAD TIES AND FAST","ENERS.  

FOLLOWING CARS DERAILED:
CBFX315356, NRLX34266, MBKX100849, MRMX131604, CRDX21262, ITLX","441418, NRLX34148, NRLX32698, NDYX810993, CRDX22252, AOKX83241",,,,,,,,,,,,,0,32.786499,-97.34072,2,5,,,,FORTWORTH,
19,5,NS,133913,19,5,ADIZ,INDUSTRY,19,5,NS,133913,,,19,5,11,7,45,PM,1,0,0,0,0,,DECATUR,D372.0,17,32,3,2,2,E,DB22,4,0,7,Y,ADM LEAD,1,0,4,PROX,76781,6,N,,,0,,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,0,0,565,0,T110,,0,0,0,0,T110,4,1,2,565,,17C115,0,0,0,1,0,1,0,5,15,5,21,1,4,,CL,,,,48,,2019,0,0,0,0,0,0,MACON,115,,,,N,CWR,000-000-000,DB22 PULLING WEST ON ADM LEAD TRACK AND DERAILED,,,,,,,,,,,,,,,0,39.862598,-88.881305,2,5,K,,,DECATUR,
19,8,CSX,184753,,,,,19,8,LIRC,815201901,,535340R,19,8,15,7,15,AM,7,3,0,0,0,,JEFFERSONVILLE,104.8,18,70,2,1,20,E,Q205,1,6384,1,Y,MAIN 1,2,1.0,1,CSXT,5485,1,N,CSXT,5485,1,N,2,0,0,0,0,0,0,0,0,0,62,0,22,0,0,0,0,0,0,0,11728,0,M302,,0,0,0,0,M302,1,4,20,11728,,18C019,0,0,0,1,0,1,0,8,,8,,2,4,,CL,,,,90,,2019,0,0,0,0,0,0,CLARK,19,,,,N,CWR,000-000-000,Q20515 STRUCK A SEMI TRAILER AT QSL 104.75 ON THE LIRC RR. LIRC IS REPORTING 0.00 DAMAGES.,,,,,,,,,,,,,,,0,38.330151,-85.749765,1,2,,,,LOUISVILLE TERMINAL,
19,6,CSX,183443,,,,,19,6,CSX,183443,,,19,6,9,1,30,AM,1,0,0,0,0,,INDIANAPOLIS,9.0,18,67,4,1,4,E,,3,0,6,N,003 CLASS,1,0.0,2,CLSX,5022,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,70466,500,M408,,0,0,0,0,M408,2,1,4,209239,,18C097,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,145,,2019,0,0,0,0,0,0,MARION,97,,,,N,OTH,000-000-000,"WHILE Y392-08 WAS PULLING OUT OF 004 CLASS, 003 CLASS ROLLED OUT AND SIDESWIPED 004 CLASS AFTER JUMP",ING AND KNOCKING THE SKATES OFF OF 003 CLASS.,,,,,,,,,,,,,,0,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
19,10,UP,1019RM026,,,,,19,10,UP,1019RM026,,,19,10,27,8,1,PM,12,0,0,0,0,,OGDEN,990.25,49,32,4,2,0,E,,,0,6,N,YARD 010,1,,2,WFRX,446638,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,0,0,0,0,107306,0,H310,,0,0,0,0,H310,2,1,6,226731,,49C057,0,0,0,0,0,0,0,,,,,1,7,,CL,,,,825,,2019,0,0,0,0,0,0,WEBER,57,0,0,,N,OTH,000-000-000,"YOG23-27, LEAD LOCOMOTIVE UP1837, WAS INSTRUCTED TO GATHER UP 10 RAIL FROM THE WEST END.  CONDUCTOR","WAS TOWARDS THE WEST END GATHERING THE FIRST CUT, THE BRAKEMEN WENT TO THE EAST END TO VERIFY THEY H","AD THE ENTIRE RAIL.  UPON THE ENGINEER GIVING IT A STRETCH, THERE WERE BUTTED KNUCKLES BETWEEN THE 3","RD AND 4TH CAR FROM THE REAR, WHICH MADE AN OBVIOUS SEPARATION.  NO MOVE WAS MADE TO CORRECTLY COUPL","E THE CARS.  AFTER THE BRAKEMAN STATED THE RAIL WAS ALL TOGETHER, THE YOG23 CREW WAITED FOR THE YOG2","2R TO ADD AN ADDITIONAL 29 LOADED CARS, TO THE EAST END OF THE RAIL SO THE YOG23 COULD SPOT THE TRAC","K FOR YARD AIR.  AFTER THE 29 CARS WERE ADDED AND THE YOG22R STRETCHED THEIR JOINT, THE YOG23 PULLED","10 RAIL WESTBOUND 1596 FT. WITH A TOTAL OF 76 CARS, AT WHICH THE REAR 32 CARS, ROLLED FREELY INTO T",HE HEAD END OF THE TRAIN.,,,,,,,0,41.188316,-111.989389,2,5,,,,EVANSTON SUB,
