IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
21,12,CSX,201946,,,,,21,12,CSX,201946,,,21,12,17,10,0,PM,4,0,0,0,0,,WAYCROSS,587.0,13,67,4,1,6,E,Y297,3,0,7,Y,T10,1,0.0,2,CSXT,4290,1,N,,,0,,3,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,50000,0,H306,,0,0,0,0,H306,2,1,8,191398,,13C299,0,0,0,1,0,0,0,7,,,,3,3,,CL,,,,67,,2021,0,0,0,0,0,0,WARE,299,0,0,,N,CWR,000-000-000,Y29717 OPERATED HIS CUT INTO THE SIDE OF A77114 DERAILING CSXT4290.,,,,,,,,,,,,,,,1,31.213509,-82.353557,2,5,,,,JESUP,
21,1,NS,140320,,,,,21,1,NS,140320,,,21,1,20,7,50,AM,12,0,0,0,0,,MACON,242.00,13,52,1,1,4,E,GM01,2,0,7,Y,#40 SWITCH,2,0,2,CIBX,173003,31,Y,,,0,,3,0,0,0,0,0,0,0,0,0,35,0,7,0,0,2,0,0,0,0,51758,769,H312,,0,0,0,0,H312,2,2,4,52527,,13C021,0,0,0,1,0,0,0,1,20,,,1,3,,CL,,,,105,,2021,0,0,0,0,0,0,BIBB,21,,,,N,OTH,000-000-000,"NS CREW GM01 PULLING SOUTH, DERAILED 2 CARS DUE TO A BYPASS COUPLING BETWEEN TBOX 889417 AND CIBX 17",3003,,,,,,,,,,,,,,1,32.813729,-83.622793,2,5,K,,,BRUNSWICK,
21,8,UP,0821GL031,,,,,21,8,UP,0821GL031,,,21,8,30,12,0,PM,13,0,0,0,0,,CEDAR RAPIDS,86.5,19,79,2,1,0,R,,,29,5,N,MAIN LINE 1,3,1.0,1,TYOX,215,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15142,0,M507,,0,0,0,0,M507,1,3,0,15142,,19C113,0,0,0,0,0,0,0,,,,,1,6,,CL,,,,63,,2021,0,0,0,0,0,0,LINN,113,,,,N,OTH,000-000-000,FOUND IN AUDIT - CAR WAS LOADED BY OMAHA TRACK & FOUND DAMAGED.,,,,,,,,,,,,,,,0,41.932253,-91.716175,1,1,,,,CLINTON SUB,
21,5,UP,0521GL029,,,,,21,5,UP,0521GL029,,,21,5,27,9,28,PM,1,0,0,0,0,,BOONE,202.82,19,45,4,2,4,E,YBO4,4,2722,7,Y,YARD 106,1,,2,SHPX,454766,56,Y,,,0,,2,0,0,0,0,0,0,0,0,0,6,0,51,0,0,3,0,0,0,0,65883,1408,H318,,0,0,0,0,H318,2,1,4,67291,,19C015,0,0,0,1,0,0,1,6,58,,,1,6,,CL,,,,215,,2021,0,0,0,0,0,0,BOONE,15,0,0,,N,OTH,000-000-000,"WHILE SWITCHING ON THE EAST END OF BOONE, THE YBO41-27 LET THREE CARS GO INTO 6 TRACK, WHICH WAS CLE","AR, CAUSING THE CARS TO ROLL OUT THE WEST END THROUGH TWO SWITCHES AND DERAILING AT THE MAIN LINE DE",RAIL AT CPA203.,,,,,,,,,,,,,0,42.065313,-93.87713,2,5,,,,BOONE SUB,
21,8,IAIS,2021041,21,8,UP,0821GL013,21,8,UP,0821GL013,,,21,8,15,8,17,AM,1,0,0,0,0,,COUNCIL BLUFFS,-0.11,19,63,2,1,0,,,3,0,,,YARD 485,1,,2,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H514,,0,0,0,0,H514,2,1,7,79089,,19C155,0,0,0,,,,,,,,,2,6,,Cl,,,,443,,2021,0,0,0,0,0,0,POTTAWATTAMIE,155,,,,,OTH,000-000-000,UP TRAIN ITAG3-04 WAS PULLING THRU TRACK 485 & STOPPED FOR THE STOP BOARD AT IAIS INTERLOCKER. THE I,"TAG3 PROCEEDED TO PULL UP  TO THE 12TH STREET LINE, WHEN THE DTTX656866 DERAILED IN THE BODY OF TRAC",K 485.  ITAG3 CONTINUED TO PULL UNTIL GOING INTO EMERGENCY. UPON COMING TO A STOP 13 INTERMODAL WELL,S WERE FOUND DERAILED. POD WAS ON UP MAINTAINED TRACK AND MOVED OVER TO THE IAIS TRACK.  **UP TRACK,"DAMAGE $24,000**   **IAIS TRACK DAMAGE $0**",,,,,,,,,,,,41.250945,-95.871716,2,5,K,,,CB,
21,6,UP,0621GL031,,,,,21,6,UP,0621GL031,,,21,6,28,1,30,PM,12,0,0,0,0,,COUNCIL BLUFFS,0.08,19,82,2,2,5,E,YCB4,4,901,7,Y,YARD 107,1,,2,NOKL,737453,24,N,,,0,,2,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,2,0,0,38613,0,H306,,0,0,0,0,H306,2,1,5,234814,,19C155,0,0,0,1,0,0,2,5,31,,,1,6,,CL,,,,560,,2021,0,0,0,0,0,0,POTTAWATTAMIE,155,,,,N,OTH,000-000-000,YCB45-28 WAS PULLING A CUT OF CARS OUT OF THE EAST YARD TRACK 210 TO TRIM TO DEPARTURE TRACKS. YCB45,"JOB WAS TRAVERSING THE EAST LEAD WITH A CROSS-OVER MOVEMENT TO THE WEST LEAD, HEADING WEST WHEN THE",IR TRAIN WAS STRUCK BY THE YCB01R-28 LIGHT POWER SET AND DERAILED TWO LOCOMOTIVES ON THE WEST LEAD (,"UP713 AND UP501, THE UP713 HAD A PUNCTURED FUEL TANK AND WAS ACTIVELY LEAKING DIESEL FUEL) AND 3 CAR","S IN THE YCB45 CONSIST ON THE EAST LEAD. UPON INVESTIGATION, YCB45 HAD PERMISSION TO ENTER YCB01R'SA",CTIVE ZONE. YCB01R FOREMAN FAILED TO RIDE THE POINT AND STOP,,,,,,,,,,0,41.248819,-95.875949,2,5,,,,OMAHA SUB,
21,10,UP,1021PR001,,,,,21,10,UP,1021PR001,,,21,10,1,6,24,AM,12,0,0,0,0,,NORTHLAKE,16.0,17,61,1,1,0,E,,,825,6,N,YARD 210,1,,2,MLLX,97474,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,1,0,0,0,0,610,0,M599,,0,0,0,0,M599,2,1,2,26464,,17C031,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,1114,,2021,0,0,0,0,0,0,COOK,31,,,,N,OTH,000-000-000,AFTER AN INVESTIGATION OF THIS INCIDENT A M599 CODE IS BEING USED BASED ON THE FOLLOWING: A HUMAN FA,CTOR CAUSE WAS NOT APPLIED BECAUSE THE CAR IN QUESTION WAS RELEASED IN THE DESIGNATED PINING ZONE AN,D ON TANGENT TRACK. THE CAR WAS RELEASED AT 3.3 MPH AND COUPLING SPEED WAS 3 MPH BASED ON THE SPEED,"OF THE RELEASE, DISTANCE TRAVELED, AND THE GRADE OF THE TRACK. THE DRAWBAR WAS NOT SLEWED UPON RELEA",SE AND THE KNUCKLE WAS OPEN AS VERIFIED BY THE INVESTIGATING FIELD STAFF. A REVIEW OF ANY POSSIBLE M,"ECHANICAL DEFECTS WAS EVALUATED, AND THE CAR MEASUREMENTS WERE WITHIN ACCEPTED STANDARDS OF 33 INCHE",S WHICH IS BETWEEN 31.5 & 34.5. A REVIEW OF ANY POSSIBLE ENGINEERING DEFECTS WAS CONDUCTED AND FOUND,TO BE WITHIN ACCEPTED STANDARDS WITH TRACK MEASUREMENTS OF 56.5 INCHES OF BETWEEN 56 & 58 INCHES. T,HERE IS NO MITIGATION REQUIRED AS OF THIS INCIDENT. WE HAVE VIDEO SHOWING THAT ALL SWITCHING RULES W,ERE FOLLOWED. VIDEO ALSO SHOWS ALL CARS WERE RELEASED ON STRAIGHT TRACK. WE WILL HAVE THE MOW CHECKC,ROSS LEVEL IN THE TRACKS TO SEE IF THERE MAY BE SOME ISSUES CAUSING DRAWBARS TO SLEW IN TRACK. 1 RAI,LCAR DERAILED.,,,,0,41.923776,-87.914358,2,5,,,,PROVISO YARD,
21,8,BNSF,CH0821109,,,,,21,8,BNSF,CH0821109,,,21,8,23,8,28,PM,1,0,0,0,0,,GALESBURG,179.8,17,88,3,1,3,E,YGAL,3,110,7,Y,7801,1,0,2,TTRX,371096,2,Y,,,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,800,17000,T314,,0,0,0,0,T314,2,1,3,17800,,17C095,0,0,0,1,0,1,1,5,58,5,58,1,4,,CL,,,,236,,2021,0,0,0,0,0,0,KNOX,95,,,,N,OTH,000-000-000,CONTRACT SWITCH CREW Y-SIF1012-01 DERAILED 3 RAILCARS AND IMPACTED A LOCOMOTIVE WHILE SHOVING YARD T,RACK 207 DUE TO FAILURE TO CONTROL SHOVE MOVE IN TURN RUNNING THROUGH AN IMPROPERLY LINED SWITCH.  N,O HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,40.934686,-90.412822,2,5,K,,,CHILLICOTHE,
21,8,NIRC,9419000384,,,,,21,8,NIRC,9419000384,,,21,8,5,11,6,AM,1,0,0,0,0,,CHICAGO,16.92,17,84,2,1,5,E,#500,1,300,A,Y,BI SUB MAIN,2,0.0809,1,METX,2540,2,Y,,,0,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,781,15749,H701,H402,0,0,0,0,H701,1,2,5,16530,,17C031,0,0,0,1,,1,,7,,6,,1,4,,No,,,,637,,2021,0,0,0,0,0,0,COOK,31,0,0,,N,CWR,000-000-000,BRANDT TRUCK #05008 PULLING FOUR LOADED BALLAST CARS WAS HEADED NORTH ON THE BLUE ISLAND BRANCH OF T,HE ELECTRIC LINE. OPERATOR STOPPED THE WORK TRAIN SOUTH OF MP 16.92 AT THE SWITCH FOR THE SIDING AND,MAINLINE MOVEMENT. THE PILOT LINED THE SWITCH FOR MAINLINE MOVEMENT AND CLEARED THE OPERATOR TO MOV,"E AHEAD. THE WORK TRAIN CLEARED THE SWITCH AND WAITED FOR THE PILOT TO WALK BACK, WHEN THE OPERATOR",MADE A SLIGHT REVERSE MOVE SOUTH TO GET A ROLLING START DUE TO THE WEIGHT OF THE TRAIN. THE TRAILING,"CARS WENT PAST THE SPRING SWITCH DURING THE REVERSE MOVE, RESULTING IN DERAILMENT OF LOADED BALLAST",CARS METX #2540 & 2542. NO INJURIES.,,,,,,,,,0,41.67414,-87.64676,2,3,,,,BLUEISLAND,
21,8,NIRC,9419000386,,,,,21,8,NIRC,9419000386,,,21,8,5,7,25,PM,13,0,0,0,0,,CHICAGO,15.67,17,83,3,1,5,E,243,4,0,D,Y,KYD W SIDING,2,0.1640,2,METX,1231,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19199,2071,H702,H599,0,0,0,0,H702,2,2,5,21270,,17C031,0,0,0,1,,1,1,6,49,5,59,1,4,,No,,,,956,,2021,0,0,0,0,0,0,COOK,31,0,0,,Y,CWR,000-000-000,"TRAIN #243 (CARS #1231, 1234) ENTERED THE YARD ON THE WRONG TRACK AT KENSINGTON YARD (KYD) IN AN ATT",EMPT TO CONNECT WITH TRAIN #237 AND DELIVER IT TO BLUE ISLAND COACH YARD AS PART OF SERVICE RECOVERY,FROM THE DERAILMENT ON THE BLUE ISLAND BRANCH EARLIER IN THE DAY. THE TRAINMASTER LINED THE MOVEMEN,"T PROPERLY, BUT THEN THE ASSISTANT CONDUCTOR GOT OUT AND THREW THE SWITCH TO LINE MOVEMENT INTO THE","ENGINEERING STORAGE TRACK, WHICH DOES NOT HAVE OVERHEAD POWER. THE ASSISTANT CONDUCTOR WAS FOLLOWING","THE GUIDANCE OF THE CONDUCTOR, WHO WAS IN THE OPERATING CAB AT THE FORWARD END OF THE MOVEMENT. THE",LOCOMOTIVE ENGINEER WAS ALSO STANDING IN THE OPERATING CAB. WHEN THE CREW PROCEEDED WITH THE MOVEME,"NT INTO THE ENGINEERING STORAGE TRACK, THE TRAIN'S PANTOGRAPH BECAME STUCK IN THE CATENARY ON THE AD","JACENT TRACK, CAUSING DAMAGE. THE PANTOGRAPH ON CAR #1231 HAD TO BE REPLACED, AND REPAIRS WERE MADE","TO THE DC WIRE. NO PASSENGERS ON-BOARD, AND NO INJURIES.",,,,,,0,41.673211,-87.615135,2,5,K,,,ELECTRIC,
21,10,CEIW,202136014,,,,,21,10,CEIW,202136014,,535854W,21,10,29,3,20,PM,7,0,0,0,0,,ANDERSON,3.29,18,50,2,2,10,E,CEIW,4,4408,1,Y,MAIN - YARD LIMITS,X,0.1668,1,CEIW,5232,1,Y,,,0,,1,0,0,0,0,0,0,0,0,0,22,0,45,0,0,0,0,0,0,0,13260,17600,M302,,0,1,0,1,M302,1,X,10,30860,,18C095,1,0,0,1,0,2,0,13,,13,,1,4,,Cl,,,,825,,2021,0,0,0,0,0,1,MADISON,95,0,0,,N,OTH,000-000-000,RAILROAD EMPLOYEE WAS OPERATING CEIW 5232 WESTBOUND APPROACHING PARK RD (MP 3.29) AT 3:20PM ON FRIDA,"Y, OCTOBER 29, 2021 GOING 10 MPH WITH 22 LOADS AND 45 EMPTIES. RAILROAD EMPLOYEE STARTED BLOWING THE",HORN APPROXIMATELY 25 SECONDS PRIOR TO ENTERING THE GRADE CROSSING. EMPLOYEE WAS ON EMPLOYEES LAST,"LONG HORN BLOW, ABOUT TO ENTER THE GRADE CROSSING WHEN A SEMI PULLED OUT IN FRONT OF EMPLOYEE. EMPLO",YEE PUT THE TRAIN IN EMERGENCY AS SOON AS EMPLOYEE MADE CONTACT WITH THE TRUCK. THE LOCOMOTIVE STRUC,"K THE REAR AXLES OF THE SEMI TRAILER, ROLLING THE TRUCK AND TRAILER ONTO ITS SIDE INTO THE DITCH ALO",NG THE ROAD. THE TRAIN CONTINUED ON FOR APPROXIMATELY 4 CAR LENGTHS BEFORE IT CAME TO A COMPLETE STO,P. EMPLOYEE ANNOUNCED `EMERGENCY EMERGENCY EMERGENCY` OVER THE RADIO AND INFORMED MANAGEMENT THAT EM,PLOYEE HAD STRUCK A SEMI.,,,,,,,0,40.09166,-85.73011,2,3,,,,ANDERSON,
21,9,NS,143008,,,,,21,9,NS,143008,,,21,9,30,10,35,AM,13,0,0,0,0,,FRANKFORT,SP234.,18,58,2,1,3,E,D43D,4,0,7,Y,FEO1,1,6,2,NS,296843,15,Y,,,0,,2,0,0,0,0,1,0,0,0,0,15,0,0,0,0,1,0,0,0,0,3367,13163,H702,,0,0,0,0,H702,2,1,3,16530,,18C023,0,0,0,1,0,1,0,1,35,1,35,1,4,,CL,,,,210,,2021,0,0,0,0,0,0,CLINTON,23,0,0,,N,CWR,000-000-000,"D43D130 SHOVING WEST WITH 2 UNITS AND 15 LOADS (2128 TONS) DERAILED NS 8172 (ALL WHEELS), NS 1847(AL",L WHEELS) AND NS 296843 (B-END ALL WHEELS) AS THEY TRAVERSED OVER A PREVIOUSLY RUN THROUGH SWITCH (S,AME CREW).,,,,,,,,,,,,,0,40.282548,-86.518734,2,5,K,,,FRANKFORT,
21,9,CSX,200180,,,,,21,9,CSX,200180,,,21,9,18,4,13,AM,1,0,0,0,0,,INDIANAPOLIS,9.0,18,85,1,1,7,R,Y396,4,0,7,Y,SOUTH DEPARTURE,1,0.0,2,TTGX,987041,3,Y,,,0,N,2,0,0,0,0,0,0,0,0,0,52,0,21,0,0,4,0,0,0,0,11439,28815,T206,,0,0,0,0,T206,2,1,7,40254,,18C097,0,0,0,1,0,1,0,5,43,5,43,1,4,,CL,,,,152,,2021,0,0,0,0,0,0,MARION,97,,,,N,OTH,000-000-000,Y39617 WAS SHOVING BACK INTO D05 WHEN THE TTGX 987041 A END DERAILED ALONG WITH 9 OTHER WHEELS THAT,DROPPED INSIDE THE GAGE OF THE RAIL ON THE LOW SIDE.,,,,,,,,,,,,,,3,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
21,10,INRD,644281,,,,,21,10,INRD,644281,,,21,10,7,8,25,AM,1,0,0,0,0,,CARLISLE,9.9,18,75,2,1,7,R,CBRM,1,12756,1,Y,BEAR RUN INSIDE LOOP,1,,4,ITFX,400197,1,Y,,,0,,3,0,0,0,0,1,0,0,0,0,90,0,0,0,0,3,0,0,0,0,26000,30235,M599,M204,0,0,0,0,M599,4,1,7,56235,,18C153,0,0,0,1,0,1,0,2,25,2,25,1,4,,Cl,,,,185,,2021,0,0,0,0,0,0,SULLIVAN,153,0,0,,,CWR,000-000-000,WHILE PULLING TRAIN THROUGH THE LOADOUT AT BEAR RUN MINE CREW HEARD BANG AND THEY SET THE BRAKES UP,AND TRAIN WENT INTO EMERGENCY. FOUND 1 LOCO AND 3 CARS ON GROUND DUE TO COAL BUILD UP,,,,,,,,,,,,,,0,39.003098,-87.277643,2,5,,,,INDIANAPOLIS,
21,1,UP,0121HL011,,,,,21,1,UP,0121HL011,,,21,1,18,7,55,AM,12,5,0,0,0,,KANSAS CITY,4.0,20,30,1,2,3,E,YKS0,3,4568,7,Y,YARD 003,1,,2,CN,626740,35,Y,,,0,,2,0,0,0,0,0,0,0,0,0,26,0,37,0,0,0,0,0,0,0,24241,0,H318,,0,0,0,0,H318,2,1,3,28422,,20C209,0,0,0,1,0,0,0,1,25,,,1,6,,CL,,,,289,,2021,0,0,0,0,0,0,WYANDOTTE,209,0,0,,N,OTH,000-000-000,"THE YKS11R-18 RELEASED MORE THAN 4 LOADS INTO TRACK 003, FROM THE WEST END OF MATOON CREEK.  ONLY 4","LOADS ARE TO BE RELEASED AT ONE TIME.  THESE CARS IMPACTED INTO 47 CARS IN TRACK 3, CAUSING THE CARS","TO ROLL WEST, OUT OF THE BOWL, IMPACTING CARS ON THE LEAD.  NO DERAILMENT AND NO INJURY.",,,,,,,,,,,,,3,39.094747,-94.65324,2,5,K,L,,K C METRO KANSAS,
21,1,UP,0121HL022,,,,,21,1,UP,0121HL022,,,21,1,28,7,30,AM,1,14,3,0,0,,WICHITA,241.1,20,22,1,2,5,R,MFWH,1,7795,1,Y,YARD 005,1,,2,HOKX,132808,87,Y,,,0,,2,0,0,0,0,0,0,0,0,0,49,0,38,0,0,3,0,0,0,0,39951,5380,T220,,0,0,0,0,T220,2,1,5,45331,,20C173,0,0,0,1,0,1,0,5,,5,,1,6,,CL,,,,194,,2021,0,0,0,0,0,0,SEDGWICK,173,,,,N,OTH,000-000-000,MFWHN-27 WAS PULLING OUT OF YARD 3 TRACK 5 AND PULLED APPROXIMATELY 12 LENGTHS WHEN THE WEST RAIL BR,"OKE UNDERNEATH THE TRAIN.  AS A RESULT, THE REAR 3 CARS IN THE CUT DERAILED  ON TANGENT TRACK.",,,,,,,,,,,,,,0,37.736867,-97.319192,2,5,K,,,LOST SPRINGS SUB,
21,1,BNSF,KS0121105,,,,,21,1,BNSF,KS0121105,,,21,1,3,12,30,PM,12,0,0,0,0,,WICHITA,209.1,20,42,2,1,7,E,YWIC,3,2112,7,Y,111,1,0,2,TILX,251160,38,Y,,,0,,2,0,0,0,0,0,0,0,0,0,12,0,24,0,0,0,0,0,0,0,15144,0,H318,,0,0,0,0,H318,2,1,7,15144,,20C173,0,0,0,1,0,1,1,5,,5,,1,6,,CL,,,,191,,2021,0,0,0,0,0,0,SEDGWICK,173,0,0,,N,OTH,000-000-000,Y-WIC1011-03 HAD 2 RAILCARS WERE DAMAGE WHEN THEY IMPACT EACH OTHER WHILE SWITCHING IN YARD TRACK 11,1 DUE INADEQUATE PRECAUTIONS WHILE KICKING RAILCARS.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,37.73114,-97.335162,2,5,K,,,ARKANSAS CITY,
21,1,BNSF,KS0121107,,,,,21,1,BNSF,KS0121107,,,21,1,6,11,52,PM,1,0,0,0,0,,NEWTON,185.5,20,36,4,2,3,R,HWIC,4,5523,1,Y,8306,1,0,2,TTGX,693435,23,N,,,0,,5,0,0,0,0,0,0,0,0,0,31,0,56,0,0,10,0,4,0,0,28000,7000,T217,,0,0,0,0,T217,2,1,3,35000,,20C079,0,0,0,1,0,1,0,3,52,3,52,1,6,,CL,,,,145,,2021,0,0,0,0,0,0,HARVEY,79,,,,N,OTH,000-000-000,H-WICKCK1-06 DERAILED 14 RAILCARS WHILE SHOVING YARD TRACK 8306 DUE TO TRACK MISMATCHED RAIL HEAD CO,NTOUR.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,38.042764,-97.35125,2,5,K,,,LA JUNTA,
21,6,KYLE,KYL795821L,,,,,21,6,KYLE,KYL795821L,,,21,6,8,5,30,PM,9,0,0,0,0,,SIMPSON,45.5,20,85,2,1,10,E,MOW,4,0,A,Y,SINGLE MAIN TRACK,1,24.91,1,GRAP,,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25000,0,H402,,0,0,0,0,H402,1,1,10,25000,,20C123,0,0,0,3,0,0,0,8,,,,1,6,,Cl,,,,686,,2021,0,0,0,0,0,0,MITCHELL,123,,,,N,CWR,000-000-000,A CONTRACTOR WORKING ON A TIE AND SURFACING PROJECT ON A SUBDIVISION. THERE WAS TRACK PROTECTION THI,S DAY BETWEEN MILEPOST 50 AND MILEPOST 34. THE GRAPPLE TRUCK SAT ON THE TRACKS AT THE 45.6 TO TRAVEL,EAST TO DO WORK. THE TAMPER AND REGULATOR WERE WORKING BETWEEN THE 45 AND 46 MILEPOSTS AND A GRAPPL,E TRUCK WAS WORKING BETWEEN THE 41 AND 42 MILEPOSTS. THE GRAPPLE TRUCK WAS TRAVELING WESTBOUND TOWAR,D THE CROSSING AT WHICH HE HAD ORIGINALLY OCCUPIED THE TRACKS. THE GRAPPLE TRUCK OPERATOR EVENTUALLY,"WENT WEST OF THE CROSSING AND STRUCK THE BUGGY ON THE FRONT OF THE TAMPER, CAUSING DAMAGE TO THE BU",GGY AND FOR IT TO DERAIL. THE MACHINE OPERATOR THEN NOTIFIED THE EIC OF THE COLLISION.,,,,,,,,,0,39.393896,-97.950173,2,2,P,N,,SOLOMON,
21,10,NS,143092,,,,,21,10,NS,143092,,,21,10,7,8,20,PM,13,0,0,0,0,,SHELBYVILLE,305.80,21,72,4,1,5,R,NOTR,3,0,6,Y,NORTH LEAD,1,13,4,TTGX,979524,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,603,0,H704,,0,0,0,0,H704,4,1,5,16070,,21C211,0,0,0,0,0,0,0,,,,,3,3,,CL,,,,294,,2021,0,0,0,0,0,0,SHELBY,211,0,0,,N,CWR,000-000-000,"223TA05, SHOVING WEST THROUGH NORTH LEG CROSSOVER INTO SY07, FAILED TO ENSURE ROUTE WAS LINE FOR MOV",E RESULTING IN A RUN THROUGH SWITCH. WHEN 223TA05 PULLED EAST THROUGH THE PREVIOUSLY RUN THROUGH SWI,"TCH, L/R 1-4 ON TTGX 853876, TTGX 700476, TTGX 9811940, TTGX 979524, AND TTGX 952641 DERAILED.",,,,,,,,,,,,,0,38.20648,-85.25717,2,5,K,,,LOUISVILLE,
21,10,NS,143092,,,,,21,10,NS,143092,,,21,10,7,8,20,PM,13,0,0,0,0,,SHELBYVILLE,305.80,21,72,4,1,5,R,NOTR,3,0,6,Y,NORTH LEAD,1,13,4,TTGX,981940,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3188,0,H704,,0,0,0,0,H704,4,1,5,16070,,21C211,0,0,0,0,0,0,0,,,,,1,3,,CL,,,,294,,2021,0,0,0,0,0,0,SHELBY,211,0,0,,N,CWR,000-000-000,"223TA05, SHOVING WEST THROUGH NORTH LEG CROSSOVER INTO SY07, FAILED TO ENSURE ROUTE WAS LINE FOR MOV",E RESULTING IN A RUN THROUGH SWITCH. WHEN 223TA05 PULLED EAST THROUGH THE PREVIOUSLY RUN THROUGH SWI,"TCH, L/R 1-4 ON TTGX 853876, TTGX 700476, TTGX 9811940, TTGX 979524, AND TTGX 952641 DERAILED.",,,,,,,,,,,,,0,38.20648,-85.25717,2,5,K,,,LOUISVILLE,
21,10,NS,143092,,,,,21,10,NS,143092,,,21,10,7,8,20,PM,13,0,0,0,0,,SHELBYVILLE,305.80,21,72,4,1,5,R,NOTR,3,0,6,Y,NORTH LEAD,1,13,4,TTGX,700476,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2700,0,H704,,0,0,0,0,H704,4,1,5,16070,,21C211,0,0,0,0,0,0,0,,,,,3,3,,CL,,,,294,,2021,0,0,0,0,0,0,SHELBY,211,0,0,,N,CWR,000-000-000,"223TA05, SHOVING WEST THROUGH NORTH LEG CROSSOVER INTO SY07, FAILED TO ENSURE ROUTE WAS LINE FOR MOV",E RESULTING IN A RUN THROUGH SWITCH. WHEN 223TA05 PULLED EAST THROUGH THE PREVIOUSLY RUN THROUGH SWI,"TCH, L/R 1-4 ON TTGX 853876, TTGX 700476, TTGX 9811940, TTGX 979524, AND TTGX 952641 DERAILED.",,,,,,,,,,,,,0,38.20648,-85.25717,2,5,K,,,LOUISVILLE,
