IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
20,6,CSX,190663,,,,,20,6,CSX,190663,,,20,6,6,4,33,AM,4,0,0,0,0,,NORTH BALTIMORE,51.0,39,66,1,2,10,R,Y391,3,0,7,Y,WEST LEAD 1,1,0.0,2,DTTX,723459,1,Y,,,0,,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,42583,89718,H607,,0,0,0,0,H607,2,1,10,141168,,39C173,0,0,0,1,0,1,0,6,3,6,3,3,2,,CL,,,,264,,2020,0,0,0,0,0,0,WOOD,173,0,0,,N,CWR,000-000-000,"Q02005 WAS AN EASTBOUND TRAIN FROM BEDFORD PARK, IL TO WORCHESTER, MA. TRAIN WAS PULLING INTO NORTH","BALTIMORE, OH TO PICK UP 11 CARS. WHILE PULLING EAST ON WEST LEAD ONE TRACK THE CREW FAILED TO STOP",SHORT OF A MISALIGNED SWITCH RESULTING IN A SIDESWIPE OF Y39105.,,,,,,,,,,,,,3,41.182016,-83.684342,2,5,,,,WILLARD,
20,6,CSX,190663,,,,,20,6,CSX,190663,,,20,6,6,4,33,AM,4,0,0,0,0,,NORTH BALTIMORE,51.0,39,66,1,2,10,R,Q020,3,5425,1,Y,WEST LEAD 1,1,0.0,2,CSXT,3461,1,N,,,0,,2,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,8867,0,H607,,0,0,0,0,H607,2,1,10,141168,,39C173,0,0,0,1,0,1,0,7,48,7,48,1,2,,CL,,,,264,,2020,0,0,0,0,0,0,WOOD,173,0,0,,N,CWR,000-000-000,"Q02005 WAS AN EASTBOUND TRAIN FROM BEDFORD PARK, IL TO WORCHESTER, MA. TRAIN WAS PULLING INTO NORTH","BALTIMORE, OH TO PICK UP 11 CARS. WHILE PULLING EAST ON WEST LEAD ONE TRACK THE CREW FAILED TO STOP",SHORT OF A MISALIGNED SWITCH RESULTING IN A SIDESWIPE OF Y39105.,,,,,,,,,,,,,0,41.182016,-83.684342,2,5,,,,WILLARD,
20,6,NS,138112,,,,,20,6,NS,138112,,524727P,20,6,1,8,50,AM,7,2,0,0,0,,LOCKLAND,CJ250.,39,72,2,1,38,E,T96T,4,283,1,Y,DOUBLE-CJ LINE MAIN,4,52,1,NS,9641,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,2,12000,M303,,0,0,0,0,M303,1,4,38,12002,,39C061,0,0,0,1,0,1,0,2,50,2,50,1,2,,CL,,,,111,,2020,0,0,0,0,0,0,HAMILTON,61,,,,N,CWR,000-000-000,"NS TRAIN T96T801 STRUCK A TRACTOR TRAILER THAT WAS STOPPED ON HWY GRADE CROSSING, EQUIPPED WITH CROS",SING GATES.,,,,,,,,,,,,,,0,39.214705,-84.459908,1,1,J,Q,,LAKE,
20,11,CSX,194173,,,,,20,11,CSX,194173,,,20,11,22,3,0,AM,1,0,0,0,0,,TALBOTTON,769.0,13,54,4,2,25,E,Q647,2,13200,1,Y,MAIN 1,4,79.9,1,TCIX,5087,35,N,TCIX,5087,35,N,1,0,0,0,0,0,0,0,0,0,84,0,32,0,0,1,0,0,0,0,25076,3848,E54C,,0,0,0,0,E54C,1,4,25,28924,,13C263,0,0,0,1,0,1,0,2,10,2,10,1,3,,CL,,,,91,,2020,0,0,0,0,0,0,TALBOT,263,0,0,,N,CWR,000-000-000,JOURNAL ON #3 WHEEL SET CAME OFF CAUSING #3  WHEEL TO COME OUT OF CAR CAUSING A DERAILMENT.,,,,,,,,,,,,,,,0,32.660558,-84.53204,1,1,,,,FITZGERALD,
20,11,CSX,193681,,,,,20,11,CSX,193681,,,20,11,8,5,10,AM,5,0,0,0,0,,WAYCROSS,587.0,13,70,1,1,1,E,Y391,4,0,7,Y,B-31,1,0.0,2,TILX,251560,1,N,,,0,N,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24536,0,M407,,0,0,0,0,M407,2,1,1,25536,,13C299,0,0,0,1,0,1,0,6,40,6,40,1,3,,CL,,,,189,,2020,0,0,0,0,0,0,WARE,299,,,,N,OTH,000-000-000,A CUT WAS BEING PULLED FROM B-TOWER FROM TRACK B30 WHEN AOKX244018 ROLLED OUT OF B31 COMING IN CONTA,CT WITH TILX251560 IN B30.   CAR WAS FOUND WITH CONTAMINATED WHEELS CAUSING THE INCIDENT.,,,,,,,,,,,,,,3,31.213524,-82.353588,2,5,,,,JESUP,
20,11,CSX,193681,,,,,20,11,CSX,193681,,,20,11,8,5,10,AM,5,0,0,0,0,,WAYCROSS,587.0,13,70,1,1,1,E,,4,0,5,N,B-31,1,0.0,2,AOKX,244018,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1000,0,M407,,0,0,0,0,M407,2,1,1,25536,,13C299,0,0,0,0,0,0,0,,,,,3,3,,CL,,,,189,,2020,0,0,0,0,0,0,WARE,299,,,,N,OTH,000-000-000,A CUT WAS BEING PULLED FROM B-TOWER FROM TRACK B30 WHEN AOKX244018 ROLLED OUT OF B31 COMING IN CONTA,CT WITH TILX251560 IN B30.   CAR WAS FOUND WITH CONTAMINATED WHEELS CAUSING THE INCIDENT.,,,,,,,,,,,,,,0,31.213524,-82.353588,2,5,,,,JESUP,
20,8,BNSF,HL0820116,,,,,20,8,BNSF,HL0820116,,,20,8,14,1,8,AM,9,0,0,0,0,,HOXIE,400.3,5,80,4,1,20,E,ENMA,1,2892,1,Y,SINGLE MAIN TRACK,4,73.09,1,BNSF,8447,1,,,,0,,6,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,500,20000,M402,,0,0,0,0,M402,1,4,20,20500,,05C075,0,0,0,1,0,1,0,5,7,5,7,1,5,,CL,,,,183,,2020,0,0,0,0,0,0,LAWRENCE,75,,,,N,CWR,000-000-000,E-NMANAM1-55 IMPACTED A VEHICLE WHILE TRAVERSING SINGLE MAIN TRACK RESULTED IN DAMAGE TO SIGNAL EQUI,PMENT.  CAUSE WAS OBJECT FOULING MAIN TRACK.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,36.032947,-90.94025,1,1,Q,,,THAYER SOUTH,
20,2,PTRA,2020000003,,,,,20,2,PTRA,2020000003,,,20,2,17,7,0,PM,1,17,2,0,0,,DEER PARK,12.45X,48,65,4,2,8,E,JOB2,2,2371,1,Y,S LEG WYE DPRT,1,,4,CBTX,741580,17,Y,,,0,,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,40000,1500,H702,,0,0,0,0,H702,4,1,8,41500,,48C201,0,0,0,1,0,1,1,3,1,3,1,1,5,,Cl,,,,333,,2020,0,0,0,0,0,0,HARRIS,201,0,0,,N,OTH,000-000-000,FOREMAN OF PT264-17 OPERATED THE SWITCH CONTROLLING A SPLIT DERAIL UNDERNEATH THE LAST CAR IN THE 17,"CAR CUT AS THEY WERE PULLING CARS FROM INDUSTRY. THIS ACTION CAUSED TWO CARS, CBTX 741580 & CBTX 74","1454, TO DERAIL AND ROLL ONTO THEIR SIDES. A THIRD CAR, CBTX 741548, SUSTAINED DAMAGE TO THE DRAWBAR",WHEN THE TRAILING CARS DERAILED.,,,,,,,,,,,,0,29.720612,-95.141468,2,5,L,,,SYSTEM,
20,5,BNSF,CH0520108,,,,,20,5,BNSF,CH0520108,,,20,5,24,8,15,AM,1,0,0,0,0,,CHICAGO,5.4,17,72,1,1,5,E,JBN6,4,0,8,Y,675,1,0,2,BNSF,6375,1,,,,0,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,5000,H704,,0,0,0,0,H704,2,1,5,41000,,17C031,0,0,0,1,0,0,0,2,15,,,1,4,,CL,,,,165,,2020,0,0,0,0,0,0,COOK,31,,,,N,OTH,,MECHANICAL EMPLOYEE DERAILED 1 LOCOMOTIVE WHILE OPERATING LIGHT POWER IN YARD TRACK 675.  NO HAZARDO,US MATERIALS WERE RELEASED.  CAUSE IS UNDER ACTIVE INVESTIGATION.,,,,,,,,,,,,,,0,41.819843,-87.71774,2,5,K,,,CHILLICOTHE,
20,7,NS,138385,,,,,20,7,NS,138385,,,20,7,1,5,35,AM,4,0,0,0,0,,ELKHART,CD422.,18,75,1,1,4,E,BE45,4,0,7,Y,NORTH DRILL,1,0,2,NS,6142,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,3,0,100,0,0,0,0,0,0,0,1661,0,H706,,0,0,0,0,H706,2,1,4,87736,,18C039,0,0,0,1,0,0,0,7,5,,,3,4,,CL,,,,119,,2020,0,0,0,0,0,0,ELKHART,39,,,,N,CWR,000-000-000,YM SHARP FAILED TO LINE BE45 ONTO THE NORTH DRILL FROM GROUP 6 CAUSING HIM TO COLLIDE WITH THE BE43,ON THE NORTH DRILL.,,,,,,,,,,,,,,1,41.67736,-85.978495,2,5,K,,,CHICAGO LINE,
20,7,NS,138385,,,,,20,7,NS,138385,,,20,7,1,5,35,AM,4,0,0,0,0,,ELKHART,CD422.,18,75,1,1,4,E,BE43,4,0,7,Y,NORTH DRILL,1,0,2,TOAX,880268,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,0,17219,68856,H706,,0,0,0,0,H706,2,1,4,87736,,18C039,0,0,0,1,0,0,0,7,5,,,1,4,,CL,,,,119,,2020,0,0,0,0,0,0,ELKHART,39,,,,N,CWR,000-000-000,YM SHARP FAILED TO LINE BE45 ONTO THE NORTH DRILL FROM GROUP 6 CAUSING HIM TO COLLIDE WITH THE BE43,ON THE NORTH DRILL.,,,,,,,,,,,,,,1,41.67736,-85.978495,2,5,K,,,CHICAGO LINE,
20,7,NS,138410,,,,,20,7,NS,138410,,,20,7,3,1,50,PM,5,0,0,0,0,,ELKHART,CD422.,18,90,2,1,4,E,BE16,4,0,7,Y,2 LEAD,2,0,2,NS,1625,1,N,,,0,,1,0,0,0,0,1,0,0,0,0,11,0,29,0,0,1,0,0,0,0,3336,0,H706,,0,0,0,0,H706,2,2,4,144267,,18C039,0,0,0,1,0,0,0,6,40,,,1,4,,CL,,,,247,,2020,0,0,0,0,0,0,ELKHART,39,,,,N,CWR,000-000-000,BE14 WAS PULLING OUT OF GROUP 3 LEAD TO 2 LEAD AND BE16 WAS GIVEN A ROUTE FROM GROUP 2 TO 1 LEAD TO,THE EARLY BIRD. BE16 ROUTE WAS NOT LINED PROPERLY IN THE COMPUTER AND WHEN THE BE16 PULLED OUT THEY,STRUCK THE SIDE OF THE BE14 THAT WAS ON 2 LEAD.,,,,,,,,,,,,,1,41.67736,-85.978495,2,5,K,,,CHICAGO LINE,
20,7,NS,138410,,,,,20,7,NS,138410,,,20,7,3,1,50,PM,5,1,1,0,0,,ELKHART,CD422.,18,90,2,1,3,E,BE14,4,0,7,Y,2 LEAD,2,0,2,ATSF,622538,8,Y,,,0,,1,0,0,0,0,0,0,0,0,0,10,0,10,0,0,2,0,2,0,0,70184,70747,H706,,0,0,0,0,H706,2,2,4,144267,,18C039,0,0,0,1,0,0,0,7,10,,,3,4,,CL,,,,247,,2020,0,0,0,0,0,0,ELKHART,39,,,,N,CWR,000-000-000,BE14 WAS PULLING OUT OF GROUP 3 LEAD TO 2 LEAD AND BE16 WAS GIVEN A ROUTE FROM GROUP 2 TO 1 LEAD TO,THE EARLY BIRD. BE16 ROUTE WAS NOT LINED PROPERLY IN THE COMPUTER AND WHEN THE BE16 PULLED OUT THEY,STRUCK THE SIDE OF THE BE14 THAT WAS ON 2 LEAD.,,,,,,,,,,,,,1,41.67736,-85.978495,2,5,K,,,CHICAGO LINE,
20,5,CSX,190454,,,,,20,5,CSX,190454,,,20,5,27,4,23,AM,4,0,0,0,0,,INDIANAPOLIS,9.0,18,65,4,1,2,E,Y391,3,0,7,Y,SOUTH HUMP LEAD,1,0.0,2,CRYX,7104,19,N,,,0,N,3,0,0,0,0,0,0,0,0,0,30,0,29,0,0,1,0,2,0,0,308267,35572,H607,,0,0,0,0,H607,2,1,4,361256,,18C097,0,0,0,1,0,0,0,5,23,,,1,4,,CL,,,,135,,2020,0,0,0,0,0,0,MARION,97,0,0,,N,OTH,000-000-000,Y39026 WAS PULLING OUT OF TRACK 048 WHEN HE FAILED TO PROTECT HIS HEAD END STRIKING THE Y39126 THAT,WAS HUMPING ON THE SOUTH HUMP LEAD.,,,,,,,,,,,,,,1,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
20,5,CSX,190454,,,,,20,5,CSX,190454,,,20,5,27,4,23,AM,4,0,0,0,0,,INDIANAPOLIS,9.0,18,65,4,1,4,E,Y390,4,0,7,Y,SOUTH HUMP,1,0.0,2,CSXT,2440,1,Y,,,0,N,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,17417,0,H607,,0,0,0,0,H607,2,1,4,361256,,18C097,0,0,0,1,0,0,0,9,53,,,3,4,,CL,,,,135,,2020,0,0,0,0,0,0,MARION,97,0,0,,N,OTH,000-000-000,Y39026 WAS PULLING OUT OF TRACK 048 WHEN HE FAILED TO PROTECT HIS HEAD END STRIKING THE Y39126 THAT,WAS HUMPING ON THE SOUTH HUMP LEAD.,,,,,,,,,,,,,,1,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
20,5,NS,138034,,,,,20,5,NS,138034,,,20,5,24,12,40,AM,12,0,0,0,0,,ELKHART,CD422.,18,60,4,3,10,E,NOTR,4,0,5,Y,CT10,1,0,2,SHPX,458843,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28246,0,M407,,0,0,0,0,M407,2,1,10,37510,,18C039,0,0,0,1,0,0,0,1,40,,,3,4,,CL,,,,201,,2020,0,0,0,0,0,0,ELKHART,39,,,,N,CWR,000-000-000,"WHILE NS RCO WAS SWITCHING CARS WEST WHEN SHPX 458843 OVERSPED AND WENT THROUGH THE SKATES OF CT10,",IMPACTING AEX 15335 AND CTCX 31420 ON NS TRAIN BE47 ON THE TWO LEAD AND CAUSING CTCX 31420 TO DERAIL,.,,,,,,,,,,,,,1,41.67736,-85.978495,2,5,K,,,CHICAGO LINE,
20,5,NS,138034,,,,,20,5,NS,138034,,,20,5,24,12,40,AM,12,1,0,0,0,,ELKHART,CD422.,18,60,4,3,5,E,BE47,4,0,7,Y,TWO LEAD,1,0,2,AEX,15335,33,N,,,0,,2,0,0,0,0,0,0,0,0,0,17,0,14,0,0,1,0,0,0,0,6938,2326,M407,,0,0,0,0,M407,2,1,10,37510,,18C039,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,201,,2020,0,0,0,0,0,0,ELKHART,39,,,,N,CWR,000-000-000,"WHILE NS RCO WAS SWITCHING CARS WEST WHEN SHPX 458843 OVERSPED AND WENT THROUGH THE SKATES OF CT10,",IMPACTING AEX 15335 AND CTCX 31420 ON NS TRAIN BE47 ON THE TWO LEAD AND CAUSING CTCX 31420 TO DERAIL,.,,,,,,,,,,,,,0,41.67736,-85.978495,2,5,K,,,CHICAGO LINE,
20,3,WC,1030125,,,,,20,3,WC,1030125,,,20,3,18,12,34,PM,4,0,0,0,0,,GARY,46.00,18,45,2,3,4,E,,4,0,5,N,KIRK YARD,1,,2,UTLX,670631,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81700,0,H307,,0,0,0,0,H307,2,1,4,125150,,18C089,0,0,0,0,0,0,0,,,,,1,4,,No,,,,274,,2020,0,0,0,0,0,0,LAKE,89,0,0,,N,OTH,000-000-000,EMPLOYEES WERE IN THE PROCESS OF COUPLING KC14 FROM THE WEST END OF THE YARD. YKPS02-18 TIED ON TO T,HE UTLX 681974 ON THE EAST END OF THE KC14 PUSHING IT IN THE FOUL OF KC15. UTLX 670631 WAS THEN HUMP,"ED INTO KC15 AND AS A RESULT, SIDESWIPED AND DERAILED UTLX 681974 IN KC14.",,,,,,,,,,,,,0,41.629327,-87.391235,2,5,,,,MATTESON,
20,4,WC,1033596,,,,,20,4,WC,1033596,,,20,4,28,3,1,PM,1,2,1,0,0,,GARY,45.40,18,70,2,3,7,R,XKKS,4,9041,7,Y,KS03,1,,2,BCOL,730813,4,N,,,0,,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,1,0,5,0,0,25101,324767,H525,,0,0,0,0,H525,2,1,7,349868,,18C089,0,0,0,1,0,0,0,9,15,,,1,4,,No,,,,205,,2020,0,0,0,0,0,0,LAKE,89,0,0,,N,OTH,000-000-000,XKKSO5 WAS MAKING A SHOVE MOVEMENT INTO KS03 WHEN THE TRAIN BROKE APART. THIS RESULTED IN CARS ROLLI,"NG OUT OF THE WEST END AND OVER A DERAIL. NO INJURIES, DG LEAKS OR EXPOSURES AS A RESULT OF THE INCI",DENT.,,,,,,,,,,,,,1,41.629519,-87.4064,2,5,,,,MATTESON,
20,4,CSX,189825,,,,,20,4,CSX,189825,,,20,4,22,3,19,PM,12,0,0,0,0,,INDIANAPOLIS,9.0,18,60,3,2,0,E,,3,0,5,N,35,1,0.0,2,ITLX,40404,1,Y,,,0,N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1300,0,S016,,0,0,0,0,S016,2,1,6,16569,,18C097,0,0,0,0,0,0,0,,,,,3,4,,CL,,,,211,,2020,0,0,0,0,0,0,MARION,97,,,,N,OTH,000-000-000,ITLX 40404 WENT TOWARDS TRACK 035 AND STOPPED JUST PAST THE SWITCH. THE GATX 60060 WAS LINED TOWARDS,034. THE GATX 60060 MADE IT TO 34/35 SWITCH BEFORE THE FOUL PROTECTION COULD SET ITSELF UP CAUSING,DERAILMENT.,,,,,,,,,,,,,0,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
20,4,CSX,189825,,,,,20,4,CSX,189825,,,20,4,22,3,19,PM,12,0,0,0,0,,INDIANAPOLIS,9.0,18,60,3,2,6,E,,3,0,5,N,35,1,0.0,2,GATX,60060,1,Y,,,0,N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15269,0,S016,,0,0,0,0,S016,2,1,6,16569,,18C097,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,211,,2020,0,0,0,0,0,0,MARION,97,,,,N,OTH,000-000-000,ITLX 40404 WENT TOWARDS TRACK 035 AND STOPPED JUST PAST THE SWITCH. THE GATX 60060 WAS LINED TOWARDS,034. THE GATX 60060 MADE IT TO 34/35 SWITCH BEFORE THE FOUL PROTECTION COULD SET ITSELF UP CAUSING,DERAILMENT.,,,,,,,,,,,,,0,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
20,4,CSX,189862,,,,,20,4,CSX,189862,,,20,4,26,11,26,AM,1,0,0,0,0,,INDIANAPOLIS,9.0,18,52,2,1,9,E,Y190,3,0,7,Y,NORTH HUMP LEAD,1,0.0,2,NOKL,733829,10,Y,,,0,N,3,0,0,0,0,0,0,0,0,0,12,0,12,0,0,1,0,1,0,0,13121,1862,H503,,0,0,0,0,H503,2,1,9,14983,,18C097,0,0,0,1,0,0,0,4,56,,,1,4,,CL,,,,232,,2020,0,0,0,0,0,0,MARION,97,,,,N,OTH,000-000-000,Y19026 WAS PULLING R08 OUT THE NORTH HUMP LEAD WHEN HE FAILED TO USE PROPER TRAIN HANDLING WHICH CAU,"SED DRAW BAR FAILURE NOKL733829. RESULTING IN NOKL 733829 , BO 356780 GOING ON THE GROUND AND THE DR",AW BAR DAMAGING THE CEFX 343919.,,,,,,,,,,,,,1,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
20,6,CSX,191039,,,,,20,6,CSX,191039,,,20,6,24,8,29,PM,12,0,0,0,0,,INDIANAPOLIS,9.0,18,80,4,1,0,E,Y297,3,0,8,Y,011 CLASS,1,0.0,2,CSXT,4232,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8658,0,M407,,0,0,0,0,M407,2,1,4,17980,,18C097,0,0,0,1,0,0,0,5,29,,,1,4,,CL,,,,600,,2020,0,0,0,0,0,0,MARION,97,0,0,,N,OTH,000-000-000,AT APPROX 2029 A CUT OF 2 CARS (STLX 9374/STLX 9250) WERE RELEASED FROM THE HILL AND CAME OUT OF THE,RETARDER 7 MILES AN HOUR OVER THE REQUESTED SPEED DUE TO GLUTEN MEAL CAKED ON THE WHEELS FROM CUSTO,MER. THE IMMEDIATE 2 CARS FOLLOWING (STLX 9290/STLX 9543) CAME OUT OF THE RETARDER 11 MILES AN HOUR,OVER THE REQUESTED SPEED DUE TO GLUTEN MEAL CAKED ON THE WHEELS FROM CUSTOMER CAUSING SEVERE OVER SP,EEDS INTO 11 CLASS. WHEN THE CARS HIT THE OTHER 7 CARS IN 11 CLASS IT FORCED THEM OUT ONTO THE LEAD,WHERE 1 CAR  TTGX 704358 DERAILED AFTER SIDE SWIPING FPAX 980102 AND CSXT 4232 :CONFIRMED OVER SPEED,,,,,,,,,,1,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
20,10,INRD,644270,20,10,CSX,193560,20,10,INRD,644270,,,20,10,30,12,13,PM,1,0,0,0,0,,TERRE HAUTE,182.1,18,55,2,1,0,E,,1,0,,,OTHER THAN MAIN,1,,3,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,E4BC,,0,0,0,0,E4BC,3,1,4,133484,,18C167,0,0,0,,,,,,,,,1,4,,Cl,,,,198,,2020,0,0,0,0,0,0,VIGO,167,,,,,OTH,000-000-000,CSX CREW SHOVED 58 CARS INTO THE GAVILON SIDING AT SPRINGHILL ON THE INRD.  THE 13TH CAR (UP 273141),FAILED TO SLEW PROPERLY THROUGH THE TURN OUT WHICH CAUSED THE WHEEL TO CLIMB THE FROG AND DERAIL.,,,,,,,,,,,,,,,39.410787,-87.381777,2,5,,,,CE&D,
20,10,NICD,N2000025,,,,,20,10,NICD,N2000025,,,20,10,25,8,45,AM,12,0,0,0,0,,MICHIGAN CITY,32.2,18,48,2,2,5,E,NICT,3,2166,1,Y,WASHOUSE LEAD,1,10,2,NICT,1000,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,400,20087,H307,,0,0,0,0,H307,2,1,5,20487,,18C091,0,0,0,1,,,,1,45,,,1,4,,No,,,,173,,2020,0,0,0,0,0,0,LA PORTE,91,0,0,,N,OTH,000-000-000,NICTD ENGINE 1000 HIT WASHHOUSE DOOR.  EMPLOYEE SHOULD HAVE SET HANDBRAKES ON BOTH ENGINES EVEN THOU,GH ONE WAS SET ON THE EAST CAR (NICTD 1000) THE WEST ENGINE (NICTD 1001).,,,,,,,,,,,,,,0,41.713516,-86.862091,2,5,K,L,,SYSTEM,
20,7,IHB,2614,,,,,20,7,IHB,2614,,,20,7,6,5,20,AM,1,0,0,0,0,,HAMMOND,3.10,18,80,1,1,3,E,KG52,3,4104,7,Y,GR15,1,,2,TTGX,996617,54,Y,,,0,,1,0,0,0,0,0,0,0,0,0,54,0,0,0,0,2,0,0,0,0,19109,1500,H306,H702,0,0,0,0,H306,2,1,3,20609,,18C089,0,0,0,1,0,1,0,6,35,6,35,1,4,,Cl,,,,242,,2020,0,0,0,0,0,0,LAKE,89,0,0,,,CWR,000-000-000,FOREMAN FAILED TO FOLLOW YARDMASTERS INSTRUCTIONS ON PROTECTING SHOVE. RESULTING IN A RUN THROUGH SW,"ITCH AND DERAILMENT
2022-02-11 - REPORT UPDATED DUE TO COST OF EQUIPMENT DAMAGE FROM HOME SHOP RETU",RN WITH TEN PERCENT GREATER THAN REPORTED.,,,,,,,,,,,,,0,41.607187,-87.484246,1,5,,,,SYSTEM,
20,5,WC,1037077,,,,,20,5,WC,1037077,,,20,5,31,10,53,PM,1,6,0,0,0,,GARY,45.40,18,60,4,1,4,E,M397,4,1648,7,Y,KN05,1,,2,CRGX,19336,25,N,,,0,,3,0,0,0,0,0,0,0,0,0,7,0,26,0,0,0,0,2,0,0,15000,1735,H702,,0,0,0,0,H702,2,1,4,16735,,18C089,0,0,0,1,0,1,0,10,39,10,39,1,4,,No,,,,372,,2020,0,0,0,0,0,0,LAKE,89,0,0,,N,OTH,000-000-000,"M39731-30 CN2268/CN2544/NS7664, 33 CARS TOTALING 1648 TONS, AND 1986 FEET (7 LOADS, 20 EMTYS, 6 RES)",WAS SHOVING THE BALANCE OF 33 CARS FROM KN07 TO KN05 IN A WESTWARD DIRECTION AT ESTIMATED 4MPH. WHI,"LE CONDUCTING THE MOVE, THE CREW RAN THE HI/LOW SWITCH AND MADE A REVERSE MOVEMENT THROUGH THE SAME",SWITCH DERAILING LINE 24 (BNSF 435603) AND LINE 25 (CRGX 19336) UPRIGHT.,,,,,,,,,,,,0,41.619803,-87.372928,2,5,,,,MATTESON,
20,1,CSX,188202,,,,,20,1,CSX,188202,,,20,1,21,12,0,AM,12,0,0,0,0,,INDIANAPOLIS,9.0,18,28,4,1,10,E,,3,0,6,N,048 CLASS,1,0.0,2,DTTX,766555,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,12690,602,M411,,0,0,0,0,M411,2,1,10,13292,,18C097,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,215,,2020,0,0,0,0,0,0,MARION,97,,,,N,OTH,000-000-000,"DURING NORMAL HUMP OPERATIONS, CAR NUMBER MWCX 460604 WAS LINED INTO 048 CLASS AND STALLED OUT NOT M","AKING IT INTO THE BODY OF THE TRACK.  AT THAT TIME, CAR DTTX 766555 STRUCK MWCX 460604 IN A CURVE CA",USING A BYPASS.,,,,,,,,,,,,,0,39.759791,-86.327526,2,5,,,,INDIANAPOLIS TERMINA,
